id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
299;6;11;-3;8/8/1k6/2p5/1pP4p/1P5P/K7/8;bauern werden gegeseitig eingesetzt und keiner kann durchdringen.;1;54f1bd047a;Advanced;2;5;2;1;4;1;2;;;1436;0.703125;8;1;21.2889;8;structural;The response focuses on the mutual interaction and blocking of pawns, highlighting a relational structure where their positions and actions prevent each other from advancing. This emphasizes how the pawns' relationships to each other create a strategic situation, rather than describing individual pawn attributes or isolated positions.;2;0;"gegenseitig eingesetzt; keiner kann durchdringen";;"bauern werden gegenseitig eingesetzt; keiner kann durchdringen";1;0;0;1.0;success;2025-07-31 10:10:36
302;1;7;2;8/2Q5/1R6/k1bK4/8/4pnP1/5R2/8;Dame zieht von c7 auf a7 und bereitet ein Schachmatt mit Absprache vom Turm auf b6;3;54f1a7a67a;Advanced;2;1;2;1;5;1;5;;;1290;0.75;9;1;35.4957;7;structural;The response describes a move ('Dame zieht von c7 auf a7') which is an attribute-focused description of piece location. However, the crucial part is 'bereitet ein Schachmatt mit Absprache vom Turm auf b6'. This phrase indicates a coordinated action between the Queen and the Rook ('Absprache vom Turm') to achieve a strategic goal (checkmate). The concept of 'Absprache' (agreement/coordination) implies a relationship and interaction between pieces, which is a hallmark of structural thinking in chess. It's not just about where the pieces are, but how they work together.;1;1;bereitet ein Schachmatt mit Absprache vom Turm auf b6;Dame zieht von c7 auf a7;bereitet ein Schachmatt mit Absprache vom Turm auf b6;1;0;0;0.5;success;2025-07-31 10:10:42
303;5;14;-7;8/8/3q4/1n4p1/4N1K1/8/3k1r2/8;"Angriff auf die drei mächtigsten Figuren aus: König, Dame und Turm. Schachexperten verwenden für diese raffinierte Konstellation den prägnanten Begriff ""Königsgabel"".";4;54f1a7a67a;Advanced;1;4;2;1;4;1;4;;;1290;0.6875;7;1;36.0162;3;non-structural;The response focuses on identifying and naming specific powerful pieces (King, Queen, Rook) and a specific tactical motif ('Königsgabel' or 'fork'). While 'Königsgabel' implies a relationship (one piece attacking multiple others), the description itself does not elaborate on the *how* or *why* of this relationship in terms of piece interaction, coordination, or strategic patterns. It's more of a label for a known pattern rather than an analysis of the underlying relational structure. The emphasis is on the *identity* of the pieces and the *name* of the tactic, not on the shared relationships or interactions that define the tactic structurally.;0;5;;"drei mächtigsten Figuren; König; Dame; Turm; Königsgabel";"Angriff auf die drei mächtigsten Figuren aus: König, Dame und Turm; prägnanten Begriff ""Königsgabel""";0;0;1;0.0;success;2025-07-31 10:10:49
304;3;13;-9;4k3/3n4/8/8/5N2/5K2/8/8;Zwei Pferde die sich auseinander spielen können. ;4;54f1a7a67a;Advanced;1;3;2;1;4;1;4;;;1290;0.734375;4;1;30.610100000000003;6;mixed;The phrase 'sich auseinander spielen können' (can play off each other) suggests a relational understanding of how the two knights interact. It implies a coordinated action or a dynamic where their individual moves create a combined effect. However, the focus is on just two pieces ('Zwei Pferde') and the specific nature of their interaction is not deeply elaborated in terms of strategic patterns or control of squares. It leans towards relational but lacks the depth of a purely structural analysis.;1;1;sich auseinander spielen können;Zwei Pferde;Zwei Pferde die sich auseinander spielen können;0;1;0;0.5;success;2025-07-31 10:10:56
307;12;8;1;8/1n4k1/2p1q3/2b3N1/1P6/5P2/3K4/8;Springer nimmt von g5 auf e6 die schwarze Dame und gibt ein Schach der Dame, dann kann er den Läufer auf c5 attackieren, doch der schwarze Springer auf b7 wird Kontra geben und letztlich sollten 2 Bauern Figuren übrigen bleiben.;5;54f1a7a67a;Advanced;2;5;2;0;3;1;4;;1.0;1290;0.765625;9;1;32.3477;6;mixed;The response exhibits a mixed approach. It describes specific piece captures and attacks ('Springer nimmt von g5 auf e6 die schwarze Dame', 'gibt ein Schach der Dame', 'kann er den Läufer auf c5 attackieren'), which are relational in that they describe interactions between pieces. The phrase 'wird Kontra geben' also implies a reactive relationship. However, it also mentions the presence of pieces and their locations ('schwarze Dame', 'Läufer auf c5', 'schwarze Springer auf b7') and a future material outcome ('sollten 2 Bauern Figuren übrigen bleiben') without deeply elaborating on the strategic interplay or coordination that leads to this outcome. The focus is more on the sequence of moves and their immediate consequences rather than a broader structural understanding of how pieces work together or create complex patterns.;5;5;"nimmt von g5 auf e6 die schwarze Dame; gibt ein Schach der Dame; kann er den Läufer auf c5 attackieren; wird Kontra geben; sollten 2 Bauern Figuren übrigen bleiben";"Springer; schwarze Dame; Läufer auf c5; schwarze Springer auf b7; 2 Bauern";"Springer nimmt von g5 auf e6 die schwarze Dame; gibt ein Schach der Dame; kann er den Läufer auf c5 attackieren; schwarze Springer auf b7 wird Kontra geben; sollten 2 Bauern Figuren übrigen bleiben";0;1;0;0.5;success;2025-07-31 10:11:02
308;8;9;2;5r1k/5p1p/5P1N/1p6/1P6/4B1R1/8/K7;Genau das Gleiche Brett. mIr fiel nicht ein.;4;54f1a7a67a;Advanced;1;4;2;0;3;1;3;;1.0;1290;0.90625;11;1;39.1448;0;non-structural;"The response ""Genau das Gleiche Brett. mIr fiel nicht ein."" (Exactly the same board. I couldn't think of anything.) is entirely focused on the surface appearance of the board and the speaker's inability to recall something. There are no references to piece interactions, strategic relationships, or any form of relational mapping between elements on the board. It's a statement about the board's sameness and a personal cognitive state, devoid of any structural chess analysis.";0;2;;"Gleiche Brett; mIr fiel nicht ein";"Gleiche Brett; mIr fiel nicht ein";0;0;1;0.0;success;2025-07-31 10:11:08
311;2;8;-1;8/3p1p2/4k3/5N2/3Q2P1/8/8/2K5;Zugzwang für den schwarzen König. Pferd blockiert den Rückzug des Königs.;5;54f1a8c87a;Advanced;1;5;2;1;5;1;5;;;1106;0.78125;7;1;21.6774;7;structural;The response identifies a strategic situation ('Zugzwang') and describes a causal relationship between pieces ('Pferd blockiert den Rückzug des Königs'). The focus is on how one piece's action (blocking) directly impacts another piece's movement (the king's retreat), which is a relational concept. While it mentions specific pieces ('König', 'Pferd') and their color ('schwarzen'), the core of the statement is about their interaction and the consequence of that interaction.;1;2;blockiert den Rückzug;"für den schwarzen König; Pferd";"Zugzwang für den schwarzen König; Pferd blockiert den Rückzug des Königs";1;0;0;0.3333333333333333;success;2025-07-31 10:11:14
313;5;14;-9;8/8/8/3n4/4N3/2q5/3k1r2/8;Königsgabel bekannt ist. Diese brillante Manöver ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen.;4;54f1a8c87a;Advanced;1;4;2;1;4;1;5;;;1106;0.734375;5;1;25.9875;7;structural;The response focuses on the strategic outcome ('ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen') of a specific chess tactic ('Königsgabel'). While 'Königsgabel' itself is a named tactic, the explanation of its effect ('ermöglicht... zu bedrohen') highlights the interaction and threat between pieces, which is a relational concept. The phrase 'bedrohen' implies a relationship of threat between the attacking piece and the threatened pieces. The term 'Hauptfiguren' refers to pieces in relation to their importance, but the core of the statement is about their shared vulnerability in a single move.;2;2;"bedrohen; ermöglicht";"Königsgabel; Hauptfiguren";ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen;1;0;0;0.5;success;2025-07-31 10:11:21
314;3;13;-3;3k4/6p1/3p1pP1/3PpP2/4P3/3K4/8/8;Ein Remi;4;54f1a8c87a;Advanced;1;3;2;1;2;1;2;;;1106;0.78125;10;1;34.3758;0;non-structural;The response 'Ein Remi' (A draw) is a statement about the game's outcome. It does not describe any relationships between pieces, their interactions, or strategic patterns. It is a surface-level description of the game's result, focusing on the final state rather than the underlying relational structures that led to it. Therefore, it exhibits no structural similarity.;0;1;;Remi;Ein Remi;0;0;1;0.0;success;2025-07-31 10:11:28
318;8;9;-1;5rRk/5p1p/5P1N/8/8/8/8/4K3;Ein Schritt weiter im Spiel;4;54f1a8c87a;Advanced;1;4;2;1;2;1;1;;;1106;0.921875;8;1;22.487800000000004;1;non-structural;The response 'Ein Schritt weiter im Spiel' (One step further in the game) is very general and does not describe any specific relationships between chess pieces or strategic interactions. It refers to the progression of the game itself, which is a surface-level observation rather than a structural analysis of the board state. There are no relational expressions indicating how pieces interact, support each other, or form strategic patterns. The phrases 'Ein Schritt' and 'im Spiel' describe the game's progress and context, which are surface features.;0;2;;"Ein Schritt; im Spiel";"Ein Schritt; im Spiel";0;0;1;0.0;success;2025-07-31 10:11:35
322;1;7;0;7k/5NR1/3n3P/8/8/8/8/3K4;Ich habe es einfach nachgebaut;3;54f1a9e07a;Novice;2;1;2;1;5;1;2;;;565;0.84375;7;1;43.3671;0;non-structural;The phrase 'Ich habe es einfach nachgebaut' (I simply copied it) indicates a focus on replicating a known pattern or sequence of moves rather than analyzing the underlying relationships between pieces or strategic concepts. It suggests a surface-level imitation without deep structural understanding. There are no explicit relational expressions present.;0;1;;nachgebaut;Ich habe es einfach nachgebaut;0;0;1;0.0;success;2025-07-31 10:11:42
324;3;13;-2;8/4pk2/3pPp2/2pP1Pp1/2P3K1/8/8/8;einfach nur ähnlich;2;54f1a9e07a;Novice;2;3;2;1;2;0;2;;1.0;565;0.734375;11;1;46.603100000000005;0;non-structural;The response 'einfach nur ähnlich' (simply just similar) is extremely vague and does not provide any specific details about the chess position or the relationships between pieces. It focuses on a general sense of similarity without elaborating on what makes the positions similar. This lack of specific relational or even attribute-based description indicates a very low level of structural similarity analysis. It's a surface-level observation without any depth regarding piece interactions or strategic patterns.;0;1;;ähnlich;einfach nur ähnlich;0;0;1;0.0;success;2025-07-31 10:11:49
328;8;9;0;4r1k1/4P1p1/4p1N1/8/8/8/4p3/2K3R1;Der Block ist noch da... ;3;54f1a9e07a;Novice;1;4;2;1;2;1;2;;;565;0.78125;9;1;60.2077;2;non-structural;The response 'Der Block ist noch da...' (The block is still there...) is very brief and focuses on the presence of a 'block' without specifying what is being blocked or the nature of the interaction. In a chess context, 'block' can refer to a piece preventing another piece's movement or attack. However, without further elaboration on *how* it blocks, *what* it blocks, or the strategic implications of this blockage (e.g., 'the pawn blocks the bishop's diagonal' or 'this block prevents their king's escape'), it remains a surface-level observation. It describes a state or an object's presence rather than the relationships or interactions that define its strategic value. Therefore, it leans heavily towards attribute/surface description.;0;1;;Der Block ist noch da;Der Block ist noch da;0;0;1;0.0;success;2025-07-31 10:11:55
331;2;8;-2;R7/2R2Nkr/8/8/8/4K3/8/8;weißer Turm attackiert indirekt den schwarzen König sobald sich das wieße Pferd entfernt...;5;54f1ab027a;Novice;2;5;2;1;4;1;4;;;683;0.890625;6;1;35.6236;6;mixed;The response mentions an indirect attack ('attackiert indirekt') and a condition for this attack ('sobald sich das weiße Pferd entfernt'). This implies a relationship between the rook's action and the knight's potential move, suggesting a degree of relational thinking. However, it primarily focuses on the pieces involved (rook, king, knight) and their immediate actions rather than deeper strategic interactions or coordinated patterns. The 'indirect attack' hints at a relational concept, but the overall description is still quite focused on individual piece actions and their immediate consequences.;2;3;"attackiert indirekt; entfernt";"weißer Turm; schwarzen König; weiße Pferd";"weißer Turm attackiert indirekt den schwarzen König; sobald sich das weiße Pferd entfernt";0;1;0;0.4;success;2025-07-31 10:12:01
345;11;8;1;8/6p1/p2k3p/2P2p2/3K3P/5P2/8/8;Bauern haben eine Pattsituation;5;54f1ac247a;Novice;1;5;2;1;4;1;3;;;512;0.8125;9;1;31.072;2;non-structural;The response 'Bauern haben eine Pattsituation' (Pawns have a stalemate) describes a state of the game involving pawns, but it does not detail any relationships or interactions between the pawns themselves or with other pieces. A 'Pattsituation' (stalemate) is a game state, not a description of how pieces are structurally related or interact. It focuses on the outcome or condition of the pawns in isolation, rather than their functional relationships on the board.;0;2;;"Pattsituation; Bauern";Pattsituation;0;0;1;0.0;success;2025-07-31 10:12:08
353;5;14;-6;r3k3/7q/1P2N3/6p1/2K5/6B1/8/8;Unparierbare Gabel vorbereitet. Springer zielt auf c7.;2;54f1ad507a;Novice;1;2;2;1;4;0;3;;1.0;594;0.6875;8;1;46.8993;7;structural;The response describes a tactical motif, a 'fork' ('Gabel'), which inherently involves the relationship between a single piece (the Knight) and multiple targets (implicitly, two enemy pieces). The phrase 'zielt auf c7' (aims at c7) describes the Knight's attacking vector and its relationship to a specific square, which is a key element in understanding the tactical threat. While it doesn't explicitly mention multiple pieces interacting, the concept of a fork is a relational structure in chess, focusing on how one piece's move creates a threat to two or more other pieces simultaneously. This is a strong indicator of relational thinking.;2;0;"Unparierbare Gabel vorbereitet; Springer zielt auf c7";;"Unparierbare Gabel vorbereitet; Springer zielt auf c7";1;0;0;1.0;success;2025-07-31 10:12:14
