id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
294;3;13;-10;8/2k5/8/8/8/4BK2/8/8;Das ist eine Pattsituation;4;54f1bd047a;Advanced;1;3;2;1;4;1;4;;;1436;0.75;3;1;29.5094;1;non-structural;The response 'Das ist eine Pattsituation' refers to a stalemate, which is a surface-level description of the game state without any reference to relationships between pieces or strategic interactions. It focuses solely on the attribute of the position being a stalemate, without delving into how the pieces interact or relate to each other to create this situation.;0;1;;Pattsituation;Pattsituation;0;0;1;0.0;success;2025-07-31 10:47:11
295;11;8;-1;8/5p2/3k1bK1/3p4/3PP3/8/8/8;Das läuft auf ein Remi raus...;5;54f1bd047a;Advanced;1;1;2;1;4;1;4;;;1436;0.765625;7;1;23.8423;1;non-structural;The response 'Das läuft auf ein Remi raus...' focuses solely on the outcome of the game (a draw) without any mention of relationships between pieces, interactions, or strategic patterns. It is a surface-level statement about the result, lacking any relational or structural analysis of the chess position.;0;0;;;Das läuft auf ein Remi raus...;0;0;1;0.0;success;2025-07-31 10:47:25
297;12;8;-3;8/8/1k1p4/3p4/1PK5/8/8/8;Die Bauern werden von den Königen aufgesammelt und dann ist es ein klassisches Remi;5;54f1bd047a;Advanced;2;3;2;1;4;1;4;;;1436;0.8125;5;1;36.5573;4;mixed;The response mentions a relational action ('aufgesammelt') between pawns and kings, indicating some structural thinking. However, the focus is more on the individual pieces ('Bauern', 'Könige') and the outcome ('klassisches Remi') without deeper relational or strategic context.;1;3;aufgesammelt;"Bauern; Könige; klassisches Remi";"Die Bauern werden von den Königen aufgesammelt; klassisches Remi";0;1;0;0.25;success;2025-07-31 10:47:40
299;6;11;-3;8/8/1k6/2p5/1pP4p/1P5P/K7/8;bauern werden gegeseitig eingesetzt und keiner kann durchdringen.;1;54f1bd047a;Advanced;2;5;2;1;4;1;2;;;1436;0.703125;8;1;21.2889;7;structural;The response focuses on the mutual use of pawns ('gegenseitig eingesetzt') and their inability to penetrate ('keiner kann durchdringen'), which highlights the relational dynamics between the pawns rather than their individual attributes. This demonstrates structural thinking as it emphasizes the interaction and collective effect of the pawns.;2;0;"gegenseitig eingesetzt; keiner kann durchdringen";;"gegenseitig eingesetzt; keiner kann durchdringen";1;0;0;1.0;success;2025-07-31 10:47:53
302;1;7;2;8/2Q5/1R6/k1bK4/8/4pnP1/5R2/8;Dame zieht von c7 auf a7 und bereitet ein Schachmatt mit Absprache vom Turm auf b6;3;54f1a7a67a;Advanced;2;1;2;1;5;1;5;;;1290;0.75;9;1;35.4957;8;structural;The response demonstrates strong structural thinking by focusing on the relational interaction between the queen and the rook to achieve checkmate. The phrase 'bereitet ein Schachmatt mit Absprache vom Turm auf b6' highlights the coordinated effort between pieces, which is a key aspect of structural similarity. The initial move of the queen is more attribute-focused, but the overall context is relational.;1;1;bereitet ein Schachmatt mit Absprache vom Turm auf b6;Dame zieht von c7 auf a7;bereitet ein Schachmatt mit Absprache vom Turm auf b6;1;0;0;0.5;success;2025-07-31 10:48:05
303;5;14;-7;8/8/3q4/1n4p1/4N1K1/8/3k1r2/8;"Angriff auf die drei mächtigsten Figuren aus: König, Dame und Turm. Schachexperten verwenden für diese raffinierte Konstellation den prägnanten Begriff ""Königsgabel"".";4;54f1a7a67a;Advanced;1;4;2;1;4;1;4;;;1290;0.6875;7;1;36.0162;8;structural;The response demonstrates strong structural thinking by focusing on the relational concept of an 'Angriff auf' (attack on) the three most powerful pieces, which implies a coordinated interaction between the attacking piece and the targeted pieces. The term 'Königsgabel' (royal fork) is a strategic relational concept that describes a specific tactical pattern where one piece attacks multiple high-value pieces simultaneously. This shows a clear focus on piece relationships and interactions rather than isolated attributes.;2;2;"Angriff auf; Königsgabel";"drei mächtigsten Figuren; König, Dame und Turm";"Angriff auf die drei mächtigsten Figuren; Königsgabel";1;0;0;0.5;success;2025-07-31 10:48:27
304;3;13;-9;4k3/3n4/8/8/5N2/5K2/8/8;Zwei Pferde die sich auseinander spielen können. ;4;54f1a7a67a;Advanced;1;3;2;1;4;1;4;;;1290;0.734375;4;1;30.610100000000003;6;mixed;The response mentions 'Zwei Pferde' (two knights) which is an attribute-focused expression, but it also includes 'auseinander spielen' (play apart), which implies a relational dynamic between the knights. This suggests a mixed approach with some relational thinking about how the knights interact, though it lacks deeper relational structure or strategic context.;1;1;auseinander spielen;Zwei Pferde;"Zwei Pferde; auseinander spielen";0;1;0;0.5;success;2025-07-31 11:36:10
307;12;8;1;8/1n4k1/2p1q3/2b3N1/1P6/5P2/3K4/8;Springer nimmt von g5 auf e6 die schwarze Dame und gibt ein Schach der Dame, dann kann er den Läufer auf c5 attackieren, doch der schwarze Springer auf b7 wird Kontra geben und letztlich sollten 2 Bauern Figuren übrigen bleiben.;5;54f1a7a67a;Advanced;2;5;2;0;3;1;4;;1.0;1290;0.765625;9;1;32.3477;6;mixed;The response shows a mix of relational and attribute-focused thinking. It describes interactions between pieces (e.g., 'nimmt', 'gibt ein Schach', 'attackieren', 'Kontra geben'), which indicate structural similarity. However, it also focuses on individual piece positions and attributes (e.g., 'Springer', 'g5', 'e6', 'schwarze Dame'), which are more surface-level descriptions.;4;7;"nimmt; gibt ein Schach; attackieren; Kontra geben";"Springer; g5; e6; schwarze Dame; Läufer auf c5; schwarze Springer auf b7; 2 Bauern";"Springer nimmt von g5 auf e6 die schwarze Dame; gibt ein Schach der Dame; kann er den Läufer auf c5 attackieren; der schwarze Springer auf b7 wird Kontra geben; 2 Bauern Figuren übrigen bleiben";0;1;0;0.3636363636363636;success;2025-07-31 10:48:57
308;8;9;2;5r1k/5p1p/5P1N/1p6/1P6/4B1R1/8/K7;Genau das Gleiche Brett. mIr fiel nicht ein.;4;54f1a7a67a;Advanced;1;4;2;0;3;1;3;;1.0;1290;0.90625;11;1;39.1448;0;non-structural;The response focuses solely on the surface feature of the board being the same, without any mention of relationships between pieces, interactions, or strategic patterns. It is purely descriptive and lacks any relational thinking.;0;1;;Genau das Gleiche Brett;Genau das Gleiche Brett;0;0;1;0.0;success;2025-07-31 10:50:10
311;2;8;-1;8/3p1p2/4k3/5N2/3Q2P1/8/8/2K5;Zugzwang für den schwarzen König. Pferd blockiert den Rückzug des Königs.;5;54f1a8c87a;Advanced;1;5;2;1;5;1;5;;;1106;0.78125;7;1;21.6774;7;structural;The response demonstrates structural thinking by focusing on the relationship between the knight and the black king, specifically how the knight blocks the king's retreat. This is a relational interaction rather than an isolated description of the pieces. However, it also includes some attribute-focused language ('Zugzwang für den schwarzen König', 'Pferd') which slightly reduces the score.;1;2;blockiert den Rückzug;"Zugzwang für den schwarzen König; Pferd";blockiert den Rückzug;1;0;0;0.3333333333333333;success;2025-07-31 10:50:34
313;5;14;-9;8/8/8/3n4/4N3/2q5/3k1r2/8;Königsgabel bekannt ist. Diese brillante Manöver ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen.;4;54f1a8c87a;Advanced;1;4;2;1;4;1;5;;;1106;0.734375;5;1;25.9875;8;structural;The response focuses on the relationship between pieces, specifically how the 'Königsgabel' maneuver allows for threatening the opponent's main pieces in one move. This demonstrates a strong focus on piece interactions and strategic relationships, which aligns with structural similarity.;1;3;bedrohen;"Königsgabel; brillante Manöver; gegnerischen Hauptfiguren";Diese brillante Manöver ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen;1;0;0;0.25;success;2025-07-31 10:50:47
314;3;13;-3;3k4/6p1/3p1pP1/3PpP2/4P3/3K4/8/8;Ein Remi;4;54f1a8c87a;Advanced;1;3;2;1;2;1;2;;;1106;0.78125;10;1;34.3758;0;non-structural;The response 'Ein Remi' (a draw) is a surface-level statement about the game outcome without any reference to relationships between pieces, interactions, or strategic patterns. It focuses solely on the result, which is an attribute of the game state rather than a relational structure.;0;1;;Ein Remi;Ein Remi;0;0;1;0.0;success;2025-07-31 10:51:04
318;8;9;-1;5rRk/5p1p/5P1N/8/8/8/8/4K3;Ein Schritt weiter im Spiel;4;54f1a8c87a;Advanced;1;4;2;1;2;1;1;;;1106;0.921875;8;1;22.487800000000004;2;non-structural;The response 'Ein Schritt weiter im Spiel' focuses on a single action ('Ein Schritt') without any mention of relationships between pieces, interactions, or strategic patterns. It describes an isolated move rather than any structural or relational aspect of the game.;0;1;;Ein Schritt;Ein Schritt;0;0;1;0.0;success;2025-07-31 10:52:00
322;1;7;0;7k/5NR1/3n3P/8/8/8/8/3K4;Ich habe es einfach nachgebaut;3;54f1a9e07a;Novice;2;1;2;1;5;1;2;;;565;0.84375;7;1;43.3671;1;non-structural;The response 'Ich habe es einfach nachgebaut' focuses solely on the action of copying or replicating something without any mention of relationships between pieces, interactions, or strategic patterns. The verb 'nachgebaut' implies a surface-level replication, which is attribute-focused rather than relational.;0;1;;nachgebaut;nachgebaut;0;0;1;0.0;success;2025-07-31 11:42:34
324;3;13;-2;8/4pk2/3pPp2/2pP1Pp1/2P3K1/8/8/8;einfach nur ähnlich;2;54f1a9e07a;Novice;2;3;2;1;2;0;2;;1.0;565;0.734375;11;1;46.603100000000005;1;non-structural;The response 'einfach nur ähnlich' (simply just similar) is a very vague and surface-level description that does not reference any relationships between pieces, interactions, or strategic patterns. It focuses solely on a superficial similarity without any deeper structural or relational context.;0;1;;einfach nur ähnlich;einfach nur ähnlich;0;0;1;0.0;success;2025-07-31 10:52:19
328;8;9;0;4r1k1/4P1p1/4p1N1/8/8/8/4p3/2K3R1;Der Block ist noch da... ;3;54f1a9e07a;Novice;1;4;2;1;2;1;2;;;565;0.78125;9;1;60.2077;2;non-structural;The response 'Der Block ist noch da' focuses on the presence of a block without describing any relationships between pieces or strategic interactions. It is a surface-level observation about a static feature (the block), lacking relational context or dynamic chess concepts.;0;1;;Der Block ist noch da;Der Block ist noch da;0;0;1;0.0;success;2025-07-31 10:52:31
331;2;8;-2;R7/2R2Nkr/8/8/8/4K3/8/8;weißer Turm attackiert indirekt den schwarzen König sobald sich das wieße Pferd entfernt...;5;54f1ab027a;Novice;2;5;2;1;4;1;4;;;683;0.890625;6;1;35.6236;8;structural;The response demonstrates strong structural thinking by focusing on the indirect attack relationship between the white rook and the black king, which is contingent on the movement of the white knight. This highlights a dynamic interaction between pieces rather than isolated attributes.;2;3;"attackiert indirekt; sobald sich das weiße Pferd entfernt";"weißer Turm; schwarzer König; weiße Pferd";"attackiert indirekt den schwarzen König; sobald sich das weiße Pferd entfernt";1;0;0;0.4;success;2025-07-31 10:52:47
345;11;8;1;8/6p1/p2k3p/2P2p2/3K3P/5P2/8/8;Bauern haben eine Pattsituation;5;54f1ac247a;Novice;1;5;2;1;4;1;3;;;512;0.8125;9;1;31.072;5;mixed;The response 'Bauern haben eine Pattsituation' includes a relational expression ('Pattituation') which indicates a specific state or relationship between the pawns, suggesting some structural thinking. However, the focus on 'Bauern' (pawns) without further relational context limits the structural similarity. The response shows a mix of relational and attribute-focused thinking.;1;1;Pattituation;Bauern;"Pattituation; Bauern";0;1;0;0.5;success;2025-07-31 10:53:04
353;5;14;-6;r3k3/7q/1P2N3/6p1/2K5/6B1/8/8;Unparierbare Gabel vorbereitet. Springer zielt auf c7.;2;54f1ad507a;Novice;1;2;2;1;4;0;3;;1.0;594;0.6875;8;1;46.8993;8;structural;The response demonstrates strong structural thinking by focusing on the relationship between the knight and the potential fork ('Gabel') it is preparing. The phrase 'Springer zielt auf c7' indicates a strategic interaction where the knight is targeting a specific square, which is part of a relational pattern rather than an isolated attribute.;2;0;"Unparierbare Gabel vorbereitet; Springer zielt auf c7";;"Unparierbare Gabel vorbereitet; Springer zielt auf c7";1;0;0;1.0;success;2025-07-31 10:53:15
358;8;9;-3;5r1k/5p1p/5P1N/8/8/8/8/2K5;Weiß kann vielleicht noch gewinnen;4;54f1ad507a;Novice;2;3;2;1;2;1;1;;;594;0.9375;6;1;55.3428;1;non-structural;The response 'Weiß kann vielleicht noch gewinnen' focuses solely on the attribute of the player's color ('Weiß') and a general outcome ('gewinnen') without any mention of relationships between pieces, interactions, or strategic patterns. It lacks relational thinking and is purely surface-level.;0;1;;Weiß;"Weiß; gewinnen";0;0;1;0.0;success;2025-07-31 10:53:31
366;14;12;-5;8/8/8/1b1k1B2/2b3B1/5K1B/8/8;Bauern ausgetauscht mit Läufern;3;54f1ae687a;Novice;2;2;2;1;4;1;1;;;487;0.796875;7;1;59.2967;3;non-structural;The response 'Bauern ausgetauscht mit Läufern' focuses on the exchange of individual pieces (pawns and bishops) without describing any relational interactions, strategic patterns, or coordinated movements between them. It is a surface-level description of a piece exchange, lacking any deeper structural or relational context.;0;2;;"Bauern; Läufern";Bauern ausgetauscht mit Läufern;0;0;1;0.0;success;2025-07-31 10:54:08
369;6;11;-4;8/1kP1p3/2PpP3/3K4/8/8/8/8;da passiert nicht mehr;2;54f1ae687a;Novice;2;3;2;1;4;1;1;;;487;0.703125;7;1;45.991800000000005;0;non-structural;The response 'da passiert nicht mehr' (nothing more happens there) is a general statement about the lack of activity in a certain area of the board. It does not describe any relationships between pieces, their interactions, or strategic patterns. The statement is too vague and lacks any relational or attribute-specific details, making it purely non-structural.;0;0;;;da passiert nicht mehr;0;0;1;0.0;success;2025-07-31 10:54:56
371;2;8;0;8/qkN3RR/8/3p2P1/8/8/8/4K3;weiße Spieler kann die Dame des gegners vom Brett nehmen, wenn Pferd bewegt wird;4;54f1af8a7a;Novice;1;3;2;1;1;1;1;;;671;0.859375;8;1;32.4711;4;mixed;The response shows some relational thinking by describing the action of taking the opponent's queen when the knight is moved, which implies a causal relationship. However, it primarily focuses on individual pieces (queen, knight) and their attributes (white player, opponent's queen) without deeper relational structures or interactions between multiple pieces.;2;3;"kann die Dame des gegners vom Brett nehmen; wenn Pferd bewegt wird";"weiße Spieler; Dame des gegners; Pferd";"kann die Dame des gegners vom Brett nehmen; wenn Pferd bewegt wird; weiße Spieler; Dame des gegners; Pferd";0;1;0;0.4;success;2025-07-31 10:55:13
375;11;8;1;8/8/1P1k4/3P1pp1/6P1/7p/5K1P/8;Viele Bauern die weit verstreut sind;1;54f1af8a7a;Novice;2;2;2;1;4;1;2;;;671;0.734375;9;1;31.3189;1;non-structural;The response focuses on the isolated description of pawns ('Viele Bauern') and their scattered positions ('weit verstreut sind') without any mention of relationships, interactions, or patterns between the pieces. This is purely an attribute/surface description.;0;2;;"Viele Bauern; weit verstreut sind";"Viele Bauern; weit verstreut sind";0;0;1;0.0;success;2025-07-31 10:55:27
376;14;12;0;8/p7/P1p5/2kb1Bp1/6Pp/1P3K1P/8/8;Das ist ziemlich das gleiche mit den gleichen Figuren;1;54f1af8a7a;Novice;2;2;2;1;2;1;4;;;671;0.921875;12;1;49.3548;2;non-structural;The response focuses on the surface feature of the pieces being the same ('gleichen Figuren') without describing any relationships or interactions between them. This indicates a non-structural focus on attributes rather than relational thinking.;0;1;;gleichen Figuren;gleichen Figuren;0;0;1;0.0;success;2025-07-31 10:55:48
