id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
583;5;14;-4;1b3r2/7p/4N1p1/6k1/7p/8/2R2P2/4K3;Der schwarze König ist in der H Linie eingequetscht;2;54f19a2c7a;Novice;1;2;2;1;4;1;1;;;692;0.84375;10;1;32.2192;6;mixed;The response 'Der schwarze König ist in der H Linie eingequetscht' shows a mix of structural and non-structural thinking. 'eingequetscht' (squeezed) implies a relational concept as it describes the King's situation in relation to its surroundings. However, the phrase 'Der schwarze König' and 'in der H Linie' focus on the attribute and position of the King.;1;2;eingequetscht;"Der schwarze König; in der H Linie";"eingequetscht (implies being constrained by something else); in der H Linie (specifies location)";0;1;0;0.3333333333333333;success;2025-07-31 10:26:32
586;14;12;-3;8/7p/7P/2kp4/2pPB3/2P1K3/8/8;Der Läufer kann den Bauern nehmen;1;54f19a2c7a;Novice;2;4;2;1;2;1;1;;;692;0.703125;9;1;30.3624;8;structural;The response 'Der Läufer kann den Bauern nehmen' shows a clear relational focus between the pieces (Läufer and Bauer). The verb 'kann nehmen' indicates a potential action or interaction between the two pieces, demonstrating an understanding of their relationship on the chessboard.;1;2;kann nehmen;"Läufer; Bauern";kann nehmen;1;0;0;0.3333333333333333;success;2025-07-31 10:26:38
591;2;8;-2;8/4p3/7R/kqB3R1/8/8/8/8;Läufer kann Schach dem König geben, dann verliert der schwarze siene Dame sicher;4;54f19b4e7a;Novice;1;3;2;1;2;1;3;;;545;0.796875;6;1;30.812;6;mixed;The response shows a mix of relational and attribute-focused thinking. The phrase 'Läufer kann Schach dem König geben' indicates a relational understanding as it describes an interaction between the Läufer and König. The consequence 'dann verliert der schwarze seine Dame sicher' further shows a causal relationship between the Läufer's action and the loss of the Dame. However, the response also focuses on individual pieces (Läufer, König, Dame) without deeply exploring their relational dynamics.;2;4;"kann Schach dem König geben; verliert der schwarze seine Dame";"Läufer; König; Dame; schwarze";"Läufer kann Schach dem König geben; verliert der schwarze seine Dame sicher";0;1;0;0.3333333333333333;success;2025-07-31 10:26:46
592;1;7;-1;7k/4NR2/2n5/6P1/8/8/5b2/8;Auch in dieser Position ist Schwarz wiede runterlegen;2;54f19b4e7a;Novice;2;3;2;1;2;1;2;;;545;0.921875;6;1;49.2199;2;non-structural;The response 'Auch in dieser Position ist Schwarz wieder unterlegen' focuses on the attribute of 'Schwarz' being 'unterlegen', which is a surface-level assessment without directly referencing relationships between pieces or strategic interactions. The term 'wieder' suggests a pattern or repeated situation, but it does not explicitly describe a relational structure between chess pieces or elements.;0;2;;"Schwarz; unterlegen";Schwarz ist unterlegen;0;0;1;0.0;success;2025-07-31 10:26:52
593;5;14;-4;2b5/5r1p/3N4/4p3/pk6/8/2R1P3/3K4;Das weiße Pferd und er weße Turm attackieren den König;2;54f19b4e7a;Novice;1;2;2;1;2;1;3;;;545;0.6875;10;1;52.7695;8;structural;The response shows a focus on the relationship between the white knight and the white rook as they 'attackieren den König' (attack the king) together, demonstrating a clear relational structure between pieces.;1;2;attackieren den König;"weiße Pferd; weiße Turm";Das weiße Pferd und der weiße Turm attackieren den König;1;0;0;0.3333333333333333;success;2025-07-31 10:27:00
594;3;13;-2;8/8/8/8/3p1k2/2pPp3/1pP1P3/1P1P1K2;Eien ähnliche Form;3;54f19b4e7a;Novice;1;3;2;1;2;1;3;;;545;0.75;11;1;40.6728;8;structural;The response 'Eine ähnliche Form' indicates a focus on the structural similarity between two chess positions or patterns, suggesting that the respondent is considering the overall shape or configuration rather than individual piece attributes. The term 'Form' implies a consideration of how pieces relate to each other spatially or in terms of pattern.;1;0;ähnliche Form;;ähnliche Form;1;0;0;1.0;success;2025-07-31 10:27:07
597;12;8;0;8/6bk/6bb/8/8/BB6/KB6/8;Läufer sind weis und in schwarz gegenübergestellt;3;54f19b4e7a;Novice;2;2;2;1;4;1;2;;;545;0.75;8;1;59.6859;4;mixed;The response mentions 'Läufer' (Bishops) and their color, which is an attribute. However, it also mentions that they are 'gegenübergestellt' (opposed to each other), indicating a relational aspect between the Bishops of different colors.;1;2;gegenübergestellt;"Läufer sind weis; in schwarz";gegenübergestellt;0;1;0;0.3333333333333333;success;2025-07-31 10:27:15
599;6;11;-2;8/8/8/4pP1K/3pP1P1/2pP4/2k5/8;jetzt wird aufgelöst. Könige attacken;2;54f19b4e7a;Novice;2;3;2;1;2;0;1;;1.0;545;0.90625;9;1;31.4735;6;mixed;The response 'jetzt wird aufgelöst. Könige attacken' shows a mix of relational and attribute-focused thinking. 'Könige attacken' implies an interaction between kings, suggesting a relational aspect. However, it doesn't explicitly describe the nature of this interaction or other piece relationships. The term 'Könige' is an attribute expression as it refers to individual pieces without describing their relational context. The verb 'attacken' indicates a relationship between the kings.;1;1;attacken;Könige;Könige attacken;0;1;0;0.5;success;2025-07-31 10:27:23
604;3;13;2;8/2b3p1/5pP1/4pP2/2kpP3/2pPK3/1pP5/1P6;Eine L Form die auch blockiert;3;54f183d47a;Novice;2;3;2;1;4;1;4;;;817;0.8125;15;1;81.1509;6;mixed;The response 'Eine L Form die auch blockiert' shows a mix of structural and non-structural thinking. 'L Form' is an attribute or surface description, while 'blockiert' indicates a relational or causal relationship, suggesting some level of structural thinking.;1;1;blockiert;L Form;blockiert;0;1;0;0.5;success;2025-07-31 10:27:30
605;11;8;2;8/p7/p3k3/2p4p/8/8/P1P3P1/4K2P;Alles wurde veschoben. ;1;54f183d47a;Novice;2;2;2;1;4;1;5;;;817;0.78125;10;1;38.5065;2;non-structural;The response 'Alles wurde verschoben' indicates a general statement about the movement or change in position of pieces on the board. While it implies some kind of action or change, it doesn't explicitly describe the relationships between pieces or strategic interactions. The phrase focuses more on the fact that everything was moved rather than how pieces relate to each other or work together, indicating a surface-level or attribute-focused description.;0;1;;Alles wurde verschoben;Alles wurde verschoben;0;0;1;0.0;success;2025-07-31 10:27:39
609;6;11;2;8/1pP2KPp/2pP1Pp1/3pPp2/4k3/8/8/8;gespiegeltes V nach oben hin;2;54f183d47a;Novice;2;3;2;1;4;1;1;;;817;0.671875;13;1;38.3798;8;structural;The response 'gespiegeltes V nach oben hin' indicates a structural understanding as it describes a pattern or shape formed by pieces (likely pawns or other pieces forming a 'V' shape) and their spatial relationship. The term 'gespiegelt' implies a reflection or mirroring, which is a relational concept, and 'nach oben hin' describes the direction or orientation of this 'V' shape. This suggests the respondent is thinking about the configuration and interaction of pieces rather than their individual attributes.;2;0;"gespiegelt; nach oben hin";;"gespiegeltes V; nach oben hin";1;0;0;1.0;success;2025-07-31 10:27:48
611;2;8;-2;8/8/8/8/1R3N2/R5kq/8/3K4;Turm greift den König an;2;54f185a07a;Novice;1;3;2;1;2;1;2;;;901;0.78125;6;1;46.5482;8;structural;The response 'Turm greift den König an' demonstrates a clear relational focus between the 'Turm' (rook) and 'König' (king), indicating an interaction where the rook is attacking the king. This shows a structural understanding as it involves the relationship between pieces rather than just their attributes or surface features.;1;2;greift an;"Turm; König";greift den König an;1;0;0;0.3333333333333333;success;2025-07-31 10:27:55
612;1;7;-1;8/b2N4/2k5/3Rn3/2P5/8/8/8;Der schwarze Läufer unterstütz den König und die andern machen Druck;2;54f185a07a;Novice;2;3;2;1;2;1;1;;;901;0.8125;6;1;32.5801;8;structural;The response shows a focus on the relationship between the black bishop and the king, indicating structural thinking. The verb 'unterstützt' (supports) is a clear relational expression. While 'schwarze Läufer' and 'König' are attribute expressions, they are used in a relational context.;1;2;unterstützt;"schwarze Läufer; König";Der schwarze Läufer unterstütz den König;1;0;0;0.3333333333333333;success;2025-07-31 11:04:35
614;3;13;-1;8/8/8/4p1k1/3pPp2/2pP1P2/1pP5/1P4K1;Auch eine  Form;3;54f185a07a;Novice;2;3;2;1;2;1;2;;;901;0.8125;12;1;51.0467;2;non-structural;The response 'Auch eine Form' focuses on a surface feature or attribute ('Form') without explicitly mentioning any relationships between pieces or strategic interactions. The term 'Form' could refer to the shape or structure of a position, but without additional context, it remains an isolated attribute rather than a relational concept.;0;1;;Form;Form;0;0;1;0.0;success;2025-07-31 10:28:08
615;11;8;-1;1p6/p7/5k2/8/7P/5K2/P1P5/8;Dai Bauern wurden neu aufgestellt.;1;54f185a07a;Novice;2;2;2;1;2;1;2;;;901;0.796875;7;1;31.4969;4;mixed;The response 'Dai Bauern wurden neu aufgestellt' indicates a mixed focus. 'Bauern' is an attribute/surface expression as it refers to individual pieces. 'Neu aufgestellt' suggests a relational or strategic action, implying a change in the relationship or positioning of the pawns, thus showing some relational thinking.;1;1;neu aufgestellt;Bauern;neu aufgestellt;0;1;0;0.5;success;2025-07-31 10:28:16
617;12;8;-1;8/1p6/p7/P1p1k3/8/3PK3/8/8;Irgendwie alles gleich;3;54f185a07a;Novice;2;2;2;1;2;0;3;;1.0;901;0.953125;7;1;50.3865;2;non-structural;The response 'Irgendwie alles gleich' translates to 'Somehow everything is the same.' This phrase lacks specific relational expressions between chess pieces or strategic concepts. The term 'gleich' (same) could imply a comparison, but it doesn't explicitly convey a relational structure between objects. It seems more like a surface-level observation rather than an analysis of piece interactions or strategic relationships.;0;1;;alles gleich;alles gleich;0;0;1;0.0;success;2025-07-31 10:28:23
618;8;9;-1;k1r5/b1P5/n1p5/8/8/8/8/1RK5;Ziehmlich a4hnlcih aber doch anders.G;2;54f185a07a;Novice;1;3;2;1;2;0;3;;1.0;901;0.734375;8;1;45.6412;2;non-structural;The response 'Ziehmlich a4hnlcih aber doch anders.G' translates to 'Quite similar but still different.' The focus here is on a general comparison without specifying any particular relationships between chess pieces or strategic elements. The terms 'ähnlich' (similar) and 'anders' (different) are surface-level comparisons that do not directly indicate relational thinking about piece interactions or strategic patterns on the chessboard. Thus, it reflects a non-structural thinking pattern.;0;2;;"ähnlich; anders";"ähnlich; anders";0;0;1;0.0;success;2025-07-31 10:28:30
623;5;14;0;1b2r3/7p/pk1N2p1/5p2/P6P/8/1P3P2/R1K5;Ausgeglichen;5;54f186c27a;Novice;1;2;2;1;2;1;1;;;732;0.8125;14;1;48.4958;2;non-structural;The response 'Ausgeglichen' implies a balanced position, but does not explicitly describe the relationships between pieces or strategic interactions. It suggests an overall assessment rather than detailing how pieces interact or support each other. While it hints at a relational understanding (balance implies some form of comparison or relation), it lacks specific relational expressions.;0;1;;Ausgeglichen;Ausgeglichen;0;0;1;0.0;success;2025-07-31 10:28:37
626;14;12;1;1b4b1/8/p5P1/P3k1p1/2p4p/4K3/2P5/1B4B1;Bauern wurden umverteilt;1;54f186c27a;Novice;2;5;2;1;4;1;5;;;732;0.71875;13;1;49.8533;6;mixed;The response 'Bauern wurden umverteilt' indicates a certain level of relational thinking as it implies a change in the distribution or arrangement of pawns. 'Umverteilt' suggests a relationship between pawns and their positions on the board, indicating some level of structural understanding. However, it doesn't explicitly mention how pawns interact with other pieces or the strategic implications of their redistribution.;1;1;umverteilt;Bauern;umverteilt;0;1;0;0.5;success;2025-07-31 10:28:44
627;12;8;2;8/3KN3/3Nn3/2Nn4/1Nn5/1nk5/8/8;Eine Linie mit Pferden;3;54f186c27a;Novice;2;2;2;1;4;1;5;;;732;0.75;10;1;31.0407;6;mixed;The response 'Eine Linie mit Pferden' indicates a mixed focus. 'Linie' suggests a spatial or structural concept, and 'mit' implies a relationship between elements. However, 'Pferden' (knights) is an attribute/surface feature. The phrase doesn't strongly emphasize interactions or strategic relationships between pieces but does hint at a connection.;1;1;mit;Pferden;mit Pferden;0;1;0;0.5;success;2025-07-31 10:28:51
635;11;8;-2;8/8/3k1K2/2p3p1/2P4P/8/8/8;Weniger geht auch;1;54f187ee7a;Novice;2;2;2;1;4;1;5;;;892;0.875;6;1;51.4905;2;non-structural;The response 'Weniger geht auch' is a brief and somewhat vague statement that doesn't directly reference specific piece relationships or interactions on the chessboard. The word 'Weniger' (meaning 'less') could imply a comparison, but it lacks clear relational context to other pieces or strategic elements. It doesn't explicitly mention or imply piece relationships, strategic relationships, causal relationships, or spatial relationships. The response seems more focused on a general or surface-level aspect rather than delving into the structural or relational aspects of the chess position.;0;1;;Weniger;Weniger geht auch;0;0;1;0.0;success;2025-07-31 10:28:56
636;14;12;-6;8/8/8/3k1p2/5Pp1/4K1P1/8/8;Immer noch weniger als vorher;1;54f187ee7a;Novice;2;2;2;1;4;1;4;;;892;0.75;6;1;38.9629;2;non-structural;The response 'Immer noch weniger als vorher' compares a current state to a previous state using a comparative form, indicating a focus on attribute or quantity rather than relational structures between pieces or strategic elements. There's no explicit mention of piece interactions, patterns, or strategic relationships.;0;1;;weniger als vorher;weniger als vorher;0;0;1;0.0;success;2025-07-31 10:29:02
639;6;11;-5;8/4pK2/3pP3/2pP4/1k6/8/8/8;Einfach eine Diagonale;2;54f187ee7a;Novice;2;3;2;1;4;1;4;;;892;0.703125;6;1;54.066;2;non-structural;The response 'Einfach eine Diagonale' focuses on a surface feature or attribute (diagonal) without explicitly mentioning relationships between pieces or strategic interactions. While a diagonal can imply certain relationships or potential interactions between pieces, the statement itself does not directly express or emphasize these relational aspects.;0;1;;Einfach eine Diagonale;Einfach eine Diagonale;0;0;1;0.0;success;2025-07-31 10:29:08
641;2;8;-2;k7/8/8/8/r7/1r3nKQ/8/8;Schwarzes Pferd kann so gesetzt werden, dass es den eigeen Turm verteidigt und der weiße König im Schach steht;4;54f1891a7a;Novice;2;3;2;1;2;1;3;;;670;0.796875;6;1;44.2122;9;structural;The response demonstrates a strong focus on the relationships between pieces, describing how the black knight can be placed to defend its own rook and put the white king in check. This shows a clear understanding of how pieces interact and support each other.;3;3;"kann so gesetzt werden, dass; ververteidigt; im Schach steht";"schwarzes Pferd; weiße König; eigenen Turm";"kann so gesetzt werden, dass es den eigenen Turm verteidigt; der weiße König im Schach steht";1;0;0;0.5;success;2025-07-31 10:29:15
642;1;7;-1;3K4/8/7b/8/4n3/8/2RN4/k7;Der schwarze König und das gesamt Brett habe ich horizontal und quer gepiegelt;2;54f1891a7a;Novice;2;3;2;1;2;1;3;;;670;0.796875;6;1;48.53;8;structural;The response shows a strong focus on the relationship between the black king and the entire board, indicating a structural thinking pattern. The phrase 'horizontal und quer gepiegelt' suggests a complex spatial relationship or transformation, which is a relational expression.;2;1;"horizontal und quer gepiegelt; gesamte Brett";schwarze König;"Der schwarze König und das gesamt Brett habe ich horizontal und quer gepiegelt; gesamte Brett";1;0;0;0.6666666666666666;success;2025-07-31 10:29:21
